CT_CD,DO_NM,CT_NM,산업대분류CD,산업중분류CD,산업소분류CD,산업대분류명,산업중분류명,산업소분류명,조직형태,사업체구분,설립시기,소상공인수
44760,충남,부여군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2013,1
44760,충남,부여군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2000년이전,1
44760,충남,부여군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2002,1
44760,충남,부여군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2003,1
44760,충남,부여군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2004,1
44760,충남,부여군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2009,1
44760,충남,부여군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2000년이전,1
44760,충남,부여군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2009,2
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2000년이전,15
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2002,2
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2003,2
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2004,2
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2005,1
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2006,1
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2007,3
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2008,3
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2009,3
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2010,2
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2011,1
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2012,3
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2013,2
44770,충남,서천군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2014,5
44770,충남,서천군,Q,86,3,보건업 및 사회복지 서비스업(86~87),보건업,공중 보건 의료업,5,1,2000년이전,26
44770,충남,서천군,Q,86,3,보건업 및 사회복지 서비스업(86~87),보건업,공중 보건 의료업,5,1,2003,1
44770,충남,서천군,Q,86,9,보건업 및 사회복지 서비스업(86~87),보건업,기타 보건업,1,1,2013,1
44770,충남,서천군,Q,86,9,보건업 및 사회복지 서비스업(86~87),보건업,기타 보건업,1,1,2014,2
44770,충남,서천군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,1,1,2000년이전,1
44770,충남,서천군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,1,1,2008,1
44770,충남,서천군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,1,1,2011,1
44770,충남,서천군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,3,1,2000년이전,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2001,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2010,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2014,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,1,2000년이전,2
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,1,2001,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2007,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2009,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2010,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2000년이전,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2002,2
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2005,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2006,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2007,6
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2008,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2009,2
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2010,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2011,3
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2012,2
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2013,3
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,5,1,2006,1
44770,충남,서천군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,5,1,2011,1
44790,충남,청양군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2000년이전,7
44790,충남,청양군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2001,2
44790,충남,청양군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2003,1
44790,충남,청양군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2004,4
44790,충남,청양군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2008,1
44790,충남,청양군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2010,2
44790,충남,청양군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2011,1
44790,충남,청양군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2012,1
44790,충남,청양군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2013,1
44790,충남,청양군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2014,1
44790,충남,청양군,Q,86,3,보건업 및 사회복지 서비스업(86~87),보건업,공중 보건 의료업,5,1,2000년이전,21
44790,충남,청양군,Q,86,3,보건업 및 사회복지 서비스업(86~87),보건업,공중 보건 의료업,5,1,2002,1
44790,충남,청양군,Q,86,9,보건업 및 사회복지 서비스업(86~87),보건업,기타 보건업,1,1,2014,2
44790,충남,청양군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,1,1,2009,1
44790,충남,청양군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,4,1,2010,1
44790,충남,청양군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,4,1,2012,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2000년이전,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2002,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2003,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2007,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2008,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2010,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2012,2
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,1,2010,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,1,2013,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2000년이전,2
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2001,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2005,2
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2006,2
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2008,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2010,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2012,3
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,4,1,2013,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,5,1,2000년이전,3
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,5,1,2007,1
44790,충남,청양군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,5,1,2014,1
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2000년이전,19
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2001,1
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2002,3
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2003,2
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2004,3
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2005,2
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2006,1
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2007,2
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2008,1
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2009,1
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2010,2
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2011,3
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2012,9
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2013,4
44800,충남,홍성군,Q,86,2,보건업 및 사회복지 서비스업(86~87),보건업,의원,1,1,2014,5
44800,충남,홍성군,Q,86,3,보건업 및 사회복지 서비스업(86~87),보건업,공중 보건 의료업,5,1,2000년이전,23
44800,충남,홍성군,Q,86,3,보건업 및 사회복지 서비스업(86~87),보건업,공중 보건 의료업,5,1,2001,1
44800,충남,홍성군,Q,86,3,보건업 및 사회복지 서비스업(86~87),보건업,공중 보건 의료업,5,1,2012,1
44800,충남,홍성군,Q,86,9,보건업 및 사회복지 서비스업(86~87),보건업,기타 보건업,1,1,2008,1
44800,충남,홍성군,Q,86,9,보건업 및 사회복지 서비스업(86~87),보건업,기타 보건업,1,1,2009,1
44800,충남,홍성군,Q,86,9,보건업 및 사회복지 서비스업(86~87),보건업,기타 보건업,2,1,2014,1
44800,충남,홍성군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,1,1,2012,1
44800,충남,홍성군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,3,3,2013,2
44800,충남,홍성군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,4,1,2008,1
44800,충남,홍성군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,4,1,2013,1
44800,충남,홍성군,Q,87,1,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,거주 복지시설 운영업,4,1,2014,1
44800,충남,홍성군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2000년이전,2
44800,충남,홍성군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2003,1
44800,충남,홍성군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2004,2
44800,충남,홍성군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,1,1,2013,2
44800,충남,홍성군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,1,2012,1
44800,충남,홍성군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,2,2000년이전,1
44800,충남,홍성군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2000년이전,2
44800,충남,홍성군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2009,1
44800,충남,홍성군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2013,1
44800,충남,홍성군,Q,87,2,보건업 및 사회복지 서비스업(86~87),사회복지 서비스업,비거주 복지시설 운영업,3,3,2014,1
